,domain_name,task_name,action_repeat,decoder_var,trial_id,AverageReturnEvalPolicy,OriginalEnvironmentSteps,NumberOfEpisodes
192,finger,spin,1.0,0.004,5,984.2999877929688,1920000,1920.0
193,finger,spin,1.0,0.004,5,982.2999877929688,1930000,1930.0
194,finger,spin,1.0,0.004,5,978.7999877929688,1940000,1940.0
195,finger,spin,1.0,0.004,5,898.2999877929688,1950000,1950.0
196,finger,spin,1.0,0.004,5,982.7999877929688,1960000,1960.0
197,finger,spin,1.0,0.004,5,988.4000244140625,1970000,1970.0
198,finger,spin,1.0,0.004,5,986.0,1980000,1980.0
199,finger,spin,1.0,0.004,5,984.9000244140625,1990000,1990.0
200,finger,spin,1.0,0.004,5,987.7000122070312,2000000,2000.0
0,finger,spin,1.0,0.004,6,4.300000190734863,0,0.0
1,finger,spin,1.0,0.004,6,12.5,10000,10.0
2,finger,spin,1.0,0.004,6,2.200000047683716,20000,20.0
3,finger,spin,1.0,0.004,6,764.0999755859375,30000,30.0
4,finger,spin,1.0,0.004,6,837.0999755859375,40000,40.0
5,finger,spin,1.0,0.004,6,882.5999755859375,50000,50.0
6,finger,spin,1.0,0.004,6,901.7999877929688,60000,60.0
7,finger,spin,1.0,0.004,6,896.5999755859375,70000,70.0
8,finger,spin,1.0,0.004,6,915.7999877929688,80000,80.0
9,finger,spin,1.0,0.004,6,930.7000122070312,90000,90.0
10,finger,spin,1.0,0.004,6,936.9000244140625,100000,100.0
11,finger,spin,1.0,0.004,6,949.4000244140625,110000,110.0
12,finger,spin,1.0,0.004,6,953.4000244140625,120000,120.0
13,finger,spin,1.0,0.004,6,972.0999755859375,130000,130.0
14,finger,spin,1.0,0.004,6,974.0,140000,140.0
15,finger,spin,1.0,0.004,6,977.7000122070312,150000,150.0
16,finger,spin,1.0,0.004,6,979.9000244140625,160000,160.0
17,finger,spin,1.0,0.004,6,983.2999877929688,170000,170.0
18,finger,spin,1.0,0.004,6,879.9000244140625,180000,180.0
19,finger,spin,1.0,0.004,6,977.5,190000,190.0
20,finger,spin,1.0,0.004,6,974.5,200000,200.0
21,finger,spin,1.0,0.004,6,883.2999877929688,210000,210.0
22,finger,spin,1.0,0.004,6,984.4000244140625,220000,220.0
23,finger,spin,1.0,0.004,6,980.7000122070312,230000,230.0
24,finger,spin,1.0,0.004,6,989.2000122070312,240000,240.0
25,finger,spin,1.0,0.004,6,982.2000122070312,250000,250.0
26,finger,spin,1.0,0.004,6,986.5,260000,260.0
27,finger,spin,1.0,0.004,6,982.2999877929688,270000,270.0
28,finger,spin,1.0,0.004,6,880.2000122070312,280000,280.0
29,finger,spin,1.0,0.004,6,887.0,290000,290.0
30,finger,spin,1.0,0.004,6,984.5999755859375,300000,300.0
31,finger,spin,1.0,0.004,6,985.5,310000,310.0
32,finger,spin,1.0,0.004,6,985.0999755859375,320000,320.0
33,finger,spin,1.0,0.004,6,984.2999877929688,330000,330.0
34,finger,spin,1.0,0.004,6,986.0999755859375,340000,340.0
35,finger,spin,1.0,0.004,6,985.2999877929688,350000,350.0
36,finger,spin,1.0,0.004,6,985.2000122070312,360000,360.0
37,finger,spin,1.0,0.004,6,983.0,370000,370.0
38,finger,spin,1.0,0.004,6,984.2000122070312,380000,380.0
39,finger,spin,1.0,0.004,6,984.5999755859375,390000,390.0
40,finger,spin,1.0,0.004,6,983.5999755859375,400000,400.0
41,finger,spin,1.0,0.004,6,983.9000244140625,410000,410.0
42,finger,spin,1.0,0.004,6,982.5999755859375,420000,420.0
43,finger,spin,1.0,0.004,6,988.5,430000,430.0
44,finger,spin,1.0,0.004,6,979.7999877929688,440000,440.0
45,finger,spin,1.0,0.004,6,984.7000122070312,450000,450.0
46,finger,spin,1.0,0.004,6,983.7000122070312,460000,460.0
47,finger,spin,1.0,0.004,6,979.9000244140625,470000,470.0
48,finger,spin,1.0,0.004,6,989.0999755859375,480000,480.0
49,finger,spin,1.0,0.004,6,879.2999877929688,490000,490.0
50,finger,spin,1.0,0.004,6,986.0999755859375,500000,500.0
51,finger,spin,1.0,0.004,6,983.7999877929688,510000,510.0
52,finger,spin,1.0,0.004,6,986.7999877929688,520000,520.0
53,finger,spin,1.0,0.004,6,983.7000122070312,530000,530.0
54,finger,spin,1.0,0.004,6,984.2999877929688,540000,540.0
55,finger,spin,1.0,0.004,6,983.5,550000,550.0
56,finger,spin,1.0,0.004,6,985.2999877929688,560000,560.0
57,finger,spin,1.0,0.004,6,978.2999877929688,570000,570.0
58,finger,spin,1.0,0.004,6,985.2999877929688,580000,580.0
59,finger,spin,1.0,0.004,6,983.2000122070312,590000,590.0
60,finger,spin,1.0,0.004,6,982.2999877929688,600000,600.0
61,finger,spin,1.0,0.004,6,984.5999755859375,610000,610.0
62,finger,spin,1.0,0.004,6,985.2000122070312,620000,620.0
63,finger,spin,1.0,0.004,6,984.5,630000,630.0
64,finger,spin,1.0,0.004,6,987.5,640000,640.0
65,finger,spin,1.0,0.004,6,983.2999877929688,650000,650.0
66,finger,spin,1.0,0.004,6,983.2999877929688,660000,660.0
67,finger,spin,1.0,0.004,6,980.5,670000,670.0
68,finger,spin,1.0,0.004,6,890.0,680000,680.0
69,finger,spin,1.0,0.004,6,980.0,690000,690.0
70,finger,spin,1.0,0.004,6,982.4000244140625,700000,700.0
71,finger,spin,1.0,0.004,6,986.5,710000,710.0
72,finger,spin,1.0,0.004,6,979.7999877929688,720000,720.0
73,finger,spin,1.0,0.004,6,948.9000244140625,730000,730.0
74,finger,spin,1.0,0.004,6,979.0,740000,740.0
75,finger,spin,1.0,0.004,6,988.2000122070312,750000,750.0
76,finger,spin,1.0,0.004,6,976.0,760000,760.0
77,finger,spin,1.0,0.004,6,985.0999755859375,770000,770.0
78,finger,spin,1.0,0.004,6,981.2999877929688,780000,780.0
79,finger,spin,1.0,0.004,6,984.7999877929688,790000,790.0
80,finger,spin,1.0,0.004,6,975.7999877929688,800000,800.0
81,finger,spin,1.0,0.004,6,986.0999755859375,810000,810.0
82,finger,spin,1.0,0.004,6,985.2000122070312,820000,820.0
83,finger,spin,1.0,0.004,6,985.2000122070312,830000,830.0
84,finger,spin,1.0,0.004,6,977.4000244140625,840000,840.0
85,finger,spin,1.0,0.004,6,985.0,850000,850.0
86,finger,spin,1.0,0.004,6,983.7000122070312,860000,860.0
87,finger,spin,1.0,0.004,6,984.9000244140625,870000,870.0
88,finger,spin,1.0,0.004,6,982.7999877929688,880000,880.0
89,finger,spin,1.0,0.004,6,979.7999877929688,890000,890.0
90,finger,spin,1.0,0.004,6,986.7999877929688,900000,900.0
91,finger,spin,1.0,0.004,6,988.4000244140625,910000,910.0
92,finger,spin,1.0,0.004,6,984.5,920000,920.0
93,finger,spin,1.0,0.004,6,981.5999755859375,930000,930.0
94,finger,spin,1.0,0.004,6,981.0999755859375,940000,940.0
95,finger,spin,1.0,0.004,6,981.0,950000,950.0
96,finger,spin,1.0,0.004,6,986.9000244140625,960000,960.0
97,finger,spin,1.0,0.004,6,981.2999877929688,970000,970.0
98,finger,spin,1.0,0.004,6,987.2999877929688,980000,980.0
99,finger,spin,1.0,0.004,6,990.7000122070312,990000,990.0
100,finger,spin,1.0,0.004,6,991.0,1000000,1000.0
101,finger,spin,1.0,0.004,6,979.9000244140625,1010000,1010.0
102,finger,spin,1.0,0.004,6,754.7000122070312,1020000,1020.0
103,finger,spin,1.0,0.004,6,983.4000244140625,1030000,1030.0
104,finger,spin,1.0,0.004,6,989.0,1040000,1040.0
105,finger,spin,1.0,0.004,6,985.2999877929688,1050000,1050.0
106,finger,spin,1.0,0.004,6,984.2999877929688,1060000,1060.0
107,finger,spin,1.0,0.004,6,987.2999877929688,1070000,1070.0
108,finger,spin,1.0,0.004,6,988.7999877929688,1080000,1080.0
109,finger,spin,1.0,0.004,6,967.0,1090000,1090.0
110,finger,spin,1.0,0.004,6,887.2999877929688,1100000,1100.0
111,finger,spin,1.0,0.004,6,985.0999755859375,1110000,1110.0
112,finger,spin,1.0,0.004,6,982.5,1120000,1120.0
113,finger,spin,1.0,0.004,6,980.7999877929688,1130000,1130.0
114,finger,spin,1.0,0.004,6,979.5999755859375,1140000,1140.0
115,finger,spin,1.0,0.004,6,988.0999755859375,1150000,1150.0
116,finger,spin,1.0,0.004,6,986.0,1170000,1170.0
117,finger,spin,1.0,0.004,6,947.0,1180000,1180.0
118,finger,spin,1.0,0.004,6,989.0999755859375,1190000,1190.0
119,finger,spin,1.0,0.004,6,984.5999755859375,1200000,1200.0
120,finger,spin,1.0,0.004,6,985.7000122070312,1210000,1210.0
121,finger,spin,1.0,0.004,6,985.2000122070312,1220000,1220.0
122,finger,spin,1.0,0.004,6,981.7000122070312,1230000,1230.0
123,finger,spin,1.0,0.004,6,978.9000244140625,1240000,1240.0
124,finger,spin,1.0,0.004,6,889.0,1250000,1250.0
125,finger,spin,1.0,0.004,6,982.0999755859375,1260000,1260.0
126,finger,spin,1.0,0.004,6,988.0,1270000,1270.0
127,finger,spin,1.0,0.004,6,981.5,1280000,1280.0
128,finger,spin,1.0,0.004,6,989.9000244140625,1290000,1290.0
129,finger,spin,1.0,0.004,6,866.5999755859375,1300000,1300.0
130,finger,spin,1.0,0.004,6,980.9000244140625,1310000,1310.0
131,finger,spin,1.0,0.004,6,987.0,1320000,1320.0
132,finger,spin,1.0,0.004,6,885.2999877929688,1330000,1330.0
133,finger,spin,1.0,0.004,6,885.2000122070312,1340000,1340.0
134,finger,spin,1.0,0.004,6,982.2000122070312,1350000,1350.0
135,finger,spin,1.0,0.004,6,988.4000244140625,1360000,1360.0
136,finger,spin,1.0,0.004,6,926.9000244140625,1370000,1370.0
137,finger,spin,1.0,0.004,6,871.2000122070312,1380000,1380.0
138,finger,spin,1.0,0.004,6,986.0,1390000,1390.0
139,finger,spin,1.0,0.004,6,980.5,1400000,1400.0
140,finger,spin,1.0,0.004,6,981.2000122070312,1410000,1410.0
141,finger,spin,1.0,0.004,6,983.7999877929688,1420000,1420.0
142,finger,spin,1.0,0.004,6,980.2999877929688,1430000,1430.0
143,finger,spin,1.0,0.004,6,988.7000122070312,1440000,1440.0
144,finger,spin,1.0,0.004,6,787.0,1450000,1450.0
145,finger,spin,1.0,0.004,6,651.2000122070312,1460000,1460.0
146,finger,spin,1.0,0.004,6,986.7999877929688,1470000,1470.0
147,finger,spin,1.0,0.004,6,981.5999755859375,1480000,1480.0
148,finger,spin,1.0,0.004,6,983.0,1490000,1490.0
149,finger,spin,1.0,0.004,6,980.7000122070312,1500000,1500.0
150,finger,spin,1.0,0.004,6,984.0999755859375,1510000,1510.0
151,finger,spin,1.0,0.004,6,988.7000122070312,1520000,1520.0
152,finger,spin,1.0,0.004,6,988.2000122070312,1530000,1530.0
153,finger,spin,1.0,0.004,6,887.2999877929688,1540000,1540.0
154,finger,spin,1.0,0.004,6,987.7999877929688,1550000,1550.0
155,finger,spin,1.0,0.004,6,986.2000122070312,1560000,1560.0
156,finger,spin,1.0,0.004,6,984.4000244140625,1570000,1570.0
157,finger,spin,1.0,0.004,6,987.2999877929688,1580000,1580.0
158,finger,spin,1.0,0.004,6,982.9000244140625,1590000,1590.0
159,finger,spin,1.0,0.004,6,985.7999877929688,1600000,1600.0
160,finger,spin,1.0,0.004,6,979.7000122070312,1610000,1610.0
161,finger,spin,1.0,0.004,6,982.7999877929688,1620000,1620.0
162,finger,spin,1.0,0.004,6,986.2999877929688,1630000,1630.0
163,finger,spin,1.0,0.004,6,976.5,1640000,1640.0
164,finger,spin,1.0,0.004,6,988.5,1650000,1650.0
165,finger,spin,1.0,0.004,6,982.5,1660000,1660.0
166,finger,spin,1.0,0.004,6,986.4000244140625,1670000,1670.0
167,finger,spin,1.0,0.004,6,987.9000244140625,1680000,1680.0
168,finger,spin,1.0,0.004,6,950.4000244140625,1690000,1690.0
169,finger,spin,1.0,0.004,6,969.7000122070312,1700000,1700.0
170,finger,spin,1.0,0.004,6,983.4000244140625,1710000,1710.0
171,finger,spin,1.0,0.004,6,986.0999755859375,1720000,1720.0
172,finger,spin,1.0,0.004,6,979.5999755859375,1730000,1730.0
173,finger,spin,1.0,0.004,6,988.5999755859375,1740000,1740.0
174,finger,spin,1.0,0.004,6,967.5,1750000,1750.0
175,finger,spin,1.0,0.004,6,981.7000122070312,1760000,1760.0
176,finger,spin,1.0,0.004,6,983.5,1770000,1770.0
177,finger,spin,1.0,0.004,6,983.0999755859375,1780000,1780.0
178,finger,spin,1.0,0.004,6,989.2000122070312,1790000,1790.0
179,finger,spin,1.0,0.004,6,971.5999755859375,1800000,1800.0
180,finger,spin,1.0,0.004,6,987.7999877929688,1810000,1810.0
181,finger,spin,1.0,0.004,6,983.2000122070312,1820000,1820.0
182,finger,spin,1.0,0.004,6,976.7999877929688,1830000,1830.0
183,finger,spin,1.0,0.004,6,986.2999877929688,1840000,1840.0
184,finger,spin,1.0,0.004,6,987.0999755859375,1850000,1850.0
185,finger,spin,1.0,0.004,6,984.5,1860000,1860.0
186,finger,spin,1.0,0.004,6,990.7000122070312,1870000,1870.0
187,finger,spin,1.0,0.004,6,984.0,1880000,1880.0
188,finger,spin,1.0,0.004,6,890.5999755859375,1890000,1890.0
189,finger,spin,1.0,0.004,6,971.0,1900000,1900.0
190,finger,spin,1.0,0.004,6,885.7999877929688,1910000,1910.0
191,finger,spin,1.0,0.004,6,984.7999877929688,1920000,1920.0
192,finger,spin,1.0,0.004,6,988.7000122070312,1930000,1930.0
193,finger,spin,1.0,0.004,6,982.9000244140625,1940000,1940.0
194,finger,spin,1.0,0.004,6,986.0999755859375,1950000,1950.0
195,finger,spin,1.0,0.004,6,986.7999877929688,1960000,1960.0
196,finger,spin,1.0,0.004,6,879.5999755859375,1970000,1970.0
197,finger,spin,1.0,0.004,6,985.5,1980000,1980.0
198,finger,spin,1.0,0.004,6,981.0,1990000,1990.0
199,finger,spin,1.0,0.004,6,985.0999755859375,2000000,2000.0
0,finger,spin,1.0,0.004,7,5.099999904632568,0,0.0
1,finger,spin,1.0,0.004,7,0.6000000238418579,10000,10.0
2,finger,spin,1.0,0.004,7,17.700000762939453,20000,20.0
3,finger,spin,1.0,0.004,7,271.3999938964844,30000,30.0
4,finger,spin,1.0,0.004,7,541.4000244140625,40000,40.0
5,finger,spin,1.0,0.004,7,573.2000122070312,50000,50.0
6,finger,spin,1.0,0.004,7,669.2000122070312,60000,60.0
7,finger,spin,1.0,0.004,7,815.0,70000,70.0
8,finger,spin,1.0,0.004,7,760.7000122070312,80000,80.0
9,finger,spin,1.0,0.004,7,862.5,90000,90.0
10,finger,spin,1.0,0.004,7,876.0999755859375,100000,100.0
11,finger,spin,1.0,0.004,7,829.2999877929688,110000,110.0
12,finger,spin,1.0,0.004,7,921.7000122070312,120000,120.0
13,finger,spin,1.0,0.004,7,944.7000122070312,130000,130.0
14,finger,spin,1.0,0.004,7,952.0999755859375,140000,140.0
15,finger,spin,1.0,0.004,7,971.0,150000,150.0
16,finger,spin,1.0,0.004,7,969.7999877929688,160000,160.0
17,finger,spin,1.0,0.004,7,963.7000122070312,170000,170.0
18,finger,spin,1.0,0.004,7,970.2000122070312,180000,180.0
19,finger,spin,1.0,0.004,7,983.0999755859375,190000,190.0
20,finger,spin,1.0,0.004,7,983.0,200000,200.0
21,finger,spin,1.0,0.004,7,983.7999877929688,210000,210.0
22,finger,spin,1.0,0.004,7,982.5999755859375,220000,220.0
23,finger,spin,1.0,0.004,7,984.5999755859375,230000,230.0
24,finger,spin,1.0,0.004,7,987.7000122070312,240000,240.0
25,finger,spin,1.0,0.004,7,985.0,250000,250.0
26,finger,spin,1.0,0.004,7,987.7999877929688,260000,260.0
27,finger,spin,1.0,0.004,7,980.0,270000,270.0
28,finger,spin,1.0,0.004,7,977.7999877929688,280000,280.0
29,finger,spin,1.0,0.004,7,985.0,290000,290.0
30,finger,spin,1.0,0.004,7,981.5,300000,300.0
31,finger,spin,1.0,0.004,7,982.5,310000,310.0
32,finger,spin,1.0,0.004,7,979.9000244140625,320000,320.0
33,finger,spin,1.0,0.004,7,983.5,330000,330.0
34,finger,spin,1.0,0.004,7,985.7999877929688,340000,340.0
35,finger,spin,1.0,0.004,7,979.5999755859375,350000,350.0
36,finger,spin,1.0,0.004,7,987.0999755859375,360000,360.0
37,finger,spin,1.0,0.004,7,974.2999877929688,370000,370.0
38,finger,spin,1.0,0.004,7,982.5,380000,380.0
39,finger,spin,1.0,0.004,7,981.0999755859375,390000,390.0
40,finger,spin,1.0,0.004,7,986.4000244140625,400000,400.0
41,finger,spin,1.0,0.004,7,978.0999755859375,410000,410.0
42,finger,spin,1.0,0.004,7,982.2999877929688,420000,420.0
43,finger,spin,1.0,0.004,7,978.5,430000,430.0
44,finger,spin,1.0,0.004,7,886.5999755859375,440000,440.0
45,finger,spin,1.0,0.004,7,983.0,450000,450.0
46,finger,spin,1.0,0.004,7,982.2000122070312,460000,460.0
47,finger,spin,1.0,0.004,7,984.0999755859375,470000,470.0
48,finger,spin,1.0,0.004,7,959.5,480000,480.0
49,finger,spin,1.0,0.004,7,889.0999755859375,490000,490.0
50,finger,spin,1.0,0.004,7,885.2999877929688,500000,500.0
51,finger,spin,1.0,0.004,7,982.5,510000,510.0
52,finger,spin,1.0,0.004,7,985.7000122070312,520000,520.0
53,finger,spin,1.0,0.004,7,985.4000244140625,530000,530.0
54,finger,spin,1.0,0.004,7,988.7999877929688,540000,540.0
55,finger,spin,1.0,0.004,7,986.4000244140625,550000,550.0
56,finger,spin,1.0,0.004,7,986.2999877929688,560000,560.0
57,finger,spin,1.0,0.004,7,984.5999755859375,570000,570.0
58,finger,spin,1.0,0.004,7,984.2999877929688,580000,580.0
59,finger,spin,1.0,0.004,7,986.7999877929688,590000,590.0
60,finger,spin,1.0,0.004,7,989.0,600000,600.0
61,finger,spin,1.0,0.004,7,985.5,610000,610.0
62,finger,spin,1.0,0.004,7,986.5999755859375,620000,620.0
63,finger,spin,1.0,0.004,7,978.2999877929688,630000,630.0
64,finger,spin,1.0,0.004,7,928.0999755859375,640000,640.0
65,finger,spin,1.0,0.004,7,885.0,650000,650.0
66,finger,spin,1.0,0.004,7,885.0999755859375,660000,660.0
67,finger,spin,1.0,0.004,7,978.2999877929688,670000,670.0
68,finger,spin,1.0,0.004,7,983.2999877929688,680000,680.0
69,finger,spin,1.0,0.004,7,979.4000244140625,690000,690.0
70,finger,spin,1.0,0.004,7,979.7000122070312,700000,700.0
71,finger,spin,1.0,0.004,7,982.2999877929688,710000,710.0
72,finger,spin,1.0,0.004,7,987.7000122070312,720000,720.0
73,finger,spin,1.0,0.004,7,988.9000244140625,730000,730.0
74,finger,spin,1.0,0.004,7,989.0,740000,740.0
75,finger,spin,1.0,0.004,7,985.7999877929688,750000,750.0
76,finger,spin,1.0,0.004,7,970.2000122070312,760000,760.0
77,finger,spin,1.0,0.004,7,886.7000122070312,770000,770.0
78,finger,spin,1.0,0.004,7,986.0,780000,780.0
79,finger,spin,1.0,0.004,7,982.4000244140625,790000,790.0
80,finger,spin,1.0,0.004,7,983.7000122070312,800000,800.0
81,finger,spin,1.0,0.004,7,990.2999877929688,810000,810.0
82,finger,spin,1.0,0.004,7,988.9000244140625,820000,820.0
83,finger,spin,1.0,0.004,7,986.0999755859375,830000,830.0
84,finger,spin,1.0,0.004,7,982.0,840000,840.0
85,finger,spin,1.0,0.004,7,972.2000122070312,850000,850.0
86,finger,spin,1.0,0.004,7,981.7999877929688,860000,860.0
87,finger,spin,1.0,0.004,7,986.4000244140625,870000,870.0
88,finger,spin,1.0,0.004,7,981.7999877929688,880000,880.0
89,finger,spin,1.0,0.004,7,989.0,890000,890.0
90,finger,spin,1.0,0.004,7,983.4000244140625,900000,900.0
91,finger,spin,1.0,0.004,7,983.9000244140625,910000,910.0
92,finger,spin,1.0,0.004,7,978.5,920000,920.0
93,finger,spin,1.0,0.004,7,854.2999877929688,930000,930.0
94,finger,spin,1.0,0.004,7,983.2999877929688,940000,940.0
95,finger,spin,1.0,0.004,7,986.7000122070312,950000,950.0
96,finger,spin,1.0,0.004,7,985.0999755859375,960000,960.0
97,finger,spin,1.0,0.004,7,984.7000122070312,970000,970.0
98,finger,spin,1.0,0.004,7,978.2000122070312,980000,980.0
99,finger,spin,1.0,0.004,7,984.7000122070312,990000,990.0
100,finger,spin,1.0,0.004,7,985.0999755859375,1000000,1000.0
101,finger,spin,1.0,0.004,7,984.9000244140625,1010000,1010.0
102,finger,spin,1.0,0.004,7,987.2999877929688,1020000,1020.0
103,finger,spin,1.0,0.004,7,985.2000122070312,1030000,1030.0
104,finger,spin,1.0,0.004,7,986.0999755859375,1040000,1040.0
105,finger,spin,1.0,0.004,7,984.5999755859375,1050000,1050.0
106,finger,spin,1.0,0.004,7,884.2999877929688,1060000,1060.0
107,finger,spin,1.0,0.004,7,988.7000122070312,1070000,1070.0
108,finger,spin,1.0,0.004,7,870.2000122070312,1080000,1080.0
109,finger,spin,1.0,0.004,7,984.5,1090000,1090.0
110,finger,spin,1.0,0.004,7,982.7000122070312,1100000,1100.0
111,finger,spin,1.0,0.004,7,886.5,1110000,1110.0
112,finger,spin,1.0,0.004,7,985.7000122070312,1120000,1120.0
113,finger,spin,1.0,0.004,7,790.2999877929688,1130000,1130.0
114,finger,spin,1.0,0.004,7,986.0999755859375,1140000,1140.0
115,finger,spin,1.0,0.004,7,981.5,1150000,1150.0
116,finger,spin,1.0,0.004,7,980.2999877929688,1160000,1160.0
117,finger,spin,1.0,0.004,7,981.9000244140625,1170000,1170.0
118,finger,spin,1.0,0.004,7,987.5,1180000,1180.0
119,finger,spin,1.0,0.004,7,987.0999755859375,1190000,1190.0
120,finger,spin,1.0,0.004,7,985.7000122070312,1200000,1200.0
121,finger,spin,1.0,0.004,7,889.5,1210000,1210.0
122,finger,spin,1.0,0.004,7,989.2999877929688,1220000,1220.0
123,finger,spin,1.0,0.004,7,986.0999755859375,1230000,1230.0
124,finger,spin,1.0,0.004,7,986.4000244140625,1240000,1240.0
125,finger,spin,1.0,0.004,7,986.0,1250000,1250.0
126,finger,spin,1.0,0.004,7,986.7000122070312,1260000,1260.0
127,finger,spin,1.0,0.004,7,980.2999877929688,1270000,1270.0
128,finger,spin,1.0,0.004,7,982.7999877929688,1280000,1280.0
129,finger,spin,1.0,0.004,7,985.4000244140625,1290000,1290.0
130,finger,spin,1.0,0.004,7,980.5999755859375,1300000,1300.0
131,finger,spin,1.0,0.004,7,973.4000244140625,1310000,1310.0
132,finger,spin,1.0,0.004,7,929.7000122070312,1320000,1320.0
133,finger,spin,1.0,0.004,7,985.5999755859375,1330000,1330.0
134,finger,spin,1.0,0.004,7,986.0999755859375,1340000,1340.0
135,finger,spin,1.0,0.004,7,987.2000122070312,1350000,1350.0
136,finger,spin,1.0,0.004,7,984.0999755859375,1360000,1360.0
137,finger,spin,1.0,0.004,7,985.9000244140625,1370000,1370.0
138,finger,spin,1.0,0.004,7,980.7000122070312,1380000,1380.0
139,finger,spin,1.0,0.004,7,985.4000244140625,1390000,1390.0
140,finger,spin,1.0,0.004,7,988.7999877929688,1400000,1400.0
141,finger,spin,1.0,0.004,7,988.4000244140625,1410000,1410.0
142,finger,spin,1.0,0.004,7,978.2000122070312,1420000,1420.0
143,finger,spin,1.0,0.004,7,988.7000122070312,1430000,1430.0
144,finger,spin,1.0,0.004,7,931.2000122070312,1440000,1440.0
145,finger,spin,1.0,0.004,7,979.2999877929688,1450000,1450.0
146,finger,spin,1.0,0.004,7,978.2999877929688,1460000,1460.0
147,finger,spin,1.0,0.004,7,987.5999755859375,1470000,1470.0
148,finger,spin,1.0,0.004,7,985.7000122070312,1480000,1480.0
149,finger,spin,1.0,0.004,7,980.7000122070312,1490000,1490.0
150,finger,spin,1.0,0.004,7,978.7000122070312,1500000,1500.0
151,finger,spin,1.0,0.004,7,887.9000244140625,1510000,1510.0
152,finger,spin,1.0,0.004,7,988.7000122070312,1520000,1520.0
153,finger,spin,1.0,0.004,7,991.7000122070312,1530000,1530.0
154,finger,spin,1.0,0.004,7,787.0,1540000,1540.0
155,finger,spin,1.0,0.004,7,982.7000122070312,1550000,1550.0
156,finger,spin,1.0,0.004,7,988.5,1560000,1560.0
157,finger,spin,1.0,0.004,7,692.5,1570000,1570.0
158,finger,spin,1.0,0.004,7,982.2000122070312,1580000,1580.0
159,finger,spin,1.0,0.004,7,984.4000244140625,1590000,1590.0
160,finger,spin,1.0,0.004,7,987.4000244140625,1600000,1600.0
161,finger,spin,1.0,0.004,7,986.5999755859375,1610000,1610.0
162,finger,spin,1.0,0.004,7,877.9000244140625,1620000,1620.0
163,finger,spin,1.0,0.004,7,986.2000122070312,1630000,1630.0
164,finger,spin,1.0,0.004,7,960.9000244140625,1640000,1640.0
165,finger,spin,1.0,0.004,7,953.5999755859375,1650000,1650.0
166,finger,spin,1.0,0.004,7,986.4000244140625,1660000,1660.0
167,finger,spin,1.0,0.004,7,986.0,1670000,1670.0
168,finger,spin,1.0,0.004,7,986.5999755859375,1680000,1680.0
169,finger,spin,1.0,0.004,7,986.9000244140625,1690000,1690.0
170,finger,spin,1.0,0.004,7,984.7000122070312,1700000,1700.0
171,finger,spin,1.0,0.004,7,789.0,1710000,1710.0
172,finger,spin,1.0,0.004,7,948.7999877929688,1720000,1720.0
173,finger,spin,1.0,0.004,7,986.0999755859375,1730000,1730.0
174,finger,spin,1.0,0.004,7,979.7999877929688,1740000,1740.0
175,finger,spin,1.0,0.004,7,881.5,1750000,1750.0
176,finger,spin,1.0,0.004,7,985.7000122070312,1760000,1760.0
177,finger,spin,1.0,0.004,7,985.2000122070312,1770000,1770.0
178,finger,spin,1.0,0.004,7,640.2999877929688,1780000,1780.0
179,finger,spin,1.0,0.004,7,989.2999877929688,1790000,1790.0
180,finger,spin,1.0,0.004,7,978.9000244140625,1800000,1800.0
181,finger,spin,1.0,0.004,7,984.0,1810000,1810.0
182,finger,spin,1.0,0.004,7,977.4000244140625,1820000,1820.0
183,finger,spin,1.0,0.004,7,985.5999755859375,1830000,1830.0
184,finger,spin,1.0,0.004,7,987.4000244140625,1840000,1840.0
185,finger,spin,1.0,0.004,7,989.2999877929688,1850000,1850.0
186,finger,spin,1.0,0.004,7,988.7999877929688,1860000,1860.0
187,finger,spin,1.0,0.004,7,982.0999755859375,1870000,1870.0
188,finger,spin,1.0,0.004,7,986.0,1880000,1880.0
189,finger,spin,1.0,0.004,7,984.9000244140625,1890000,1890.0
190,finger,spin,1.0,0.004,7,989.2000122070312,1900000,1900.0
191,finger,spin,1.0,0.004,7,986.5,1910000,1910.0
192,finger,spin,1.0,0.004,7,985.2000122070312,1920000,1920.0
193,finger,spin,1.0,0.004,7,984.5999755859375,1930000,1930.0
194,finger,spin,1.0,0.004,7,986.5999755859375,1940000,1940.0
195,finger,spin,1.0,0.004,7,985.7000122070312,1950000,1950.0
196,finger,spin,1.0,0.004,7,987.9000244140625,1960000,1960.0
197,finger,spin,1.0,0.004,7,985.7999877929688,1970000,1970.0
198,finger,spin,1.0,0.004,7,923.9000244140625,1980000,1980.0
199,finger,spin,1.0,0.004,7,982.7999877929688,1990000,1990.0
200,finger,spin,1.0,0.004,7,984.2999877929688,2000000,2000.0
0,finger,spin,1.0,0.004,8,4.5,0,0.0
1,finger,spin,1.0,0.004,8,0.20000000298023224,10000,10.0
2,finger,spin,1.0,0.004,8,4.0,20000,20.0
3,finger,spin,1.0,0.004,8,6.400000095367432,30000,30.0
4,finger,spin,1.0,0.004,8,367.8999938964844,40000,40.0
5,finger,spin,1.0,0.004,8,434.3999938964844,50000,50.0
6,finger,spin,1.0,0.004,8,582.4000244140625,60000,60.0
7,finger,spin,1.0,0.004,8,592.2999877929688,70000,70.0
8,finger,spin,1.0,0.004,8,414.5,80000,80.0
9,finger,spin,1.0,0.004,8,442.79998779296875,90000,90.0
